10.200000 0.002250 0.001279 -0.082062 0.116631 -0.037366 0.103308 0.000020 0.000015 0.037145 0.042565 0.008901 0.041491
10.250000 0.002292 0.001307 -0.081568 0.115578 -0.037394 0.103243 0.000019 0.000015 0.037189 0.042154 0.008920 0.041447
10.300000 0.002335 0.001335 -0.081085 0.114539 -0.037422 0.103178 0.000019 0.000015 0.037228 0.041739 0.008938 0.041403
10.350000 0.002378 0.001364 -0.080610 0.113514 -0.037451 0.103112 0.000019 0.000014 0.037262 0.041320 0.008957 0.041360
10.400000 0.002422 0.001392 -0.080145 0.112504 -0.037480 0.103046 0.000019 0.000014 0.037291 0.040896 0.008976 0.041317
10.450000 0.002466 0.001421 -0.079688 0.111507 -0.037509 0.102980 0.000018 0.000014 0.037315 0.040468 0.008995 0.041274
10.500000 0.002510 0.001451 -0.079240 0.110524 -0.037538 0.102914 0.000018 0.000014 0.037334 0.040037 0.009014 0.041232
10.550000 0.002555 0.001480 -0.078801 0.109555 -0.037568 0.102847 0.000018 0.000014 0.037347 0.039601 0.009033 0.041190
10.600000 0.002600 0.001510 -0.078370 0.108599 -0.037598 0.102780 0.000018 0.000013 0.037356 0.039162 0.009053 0.041148
10.650000 0.002645 0.001540 -0.077947 0.107657 -0.037628 0.102712 0.000017 0.000013 0.037359 0.038720 0.009072 0.041106
10.700000 0.002691 0.001570 -0.077531 0.106727 -0.037658 0.102644 0.000017 0.000013 0.037357 0.038273 0.009092 0.041065
10.750000 0.002737 0.001600 -0.077124 0.105811 -0.037689 0.102576 0.000016 0.000013 0.037350 0.037823 0.009111 0.041024
10.800000 0.002783 0.001631 -0.076724 0.104908 -0.037720 0.102508 0.000016 0.000012 0.037339 0.037369 0.009131 0.040983
10.850000 0.002830 0.001661 -0.076331 0.104017 -0.037752 0.102439 0.000016 0.000012 0.037322 0.036912 0.009151 0.040942
10.900000 0.002877 0.001692 -0.075945 0.103138 -0.037783 0.102369 0.000015 0.000012 0.037300 0.036451 0.009171 0.040901
10.950000 0.002924 0.001723 -0.075566 0.102272 -0.037815 0.102300 0.000015 0.000012 0.037273 0.035986 0.009192 0.040861
11.000000 0.002972 0.001755 -0.075194 0.101418 -0.037847 0.102230 0.000014 0.000011 0.037241 0.035518 0.009212 0.040821
11.050000 0.003020 0.001786 -0.074829 0.100575 -0.037880 0.102160 0.000014 0.000011 0.037203 0.035046 0.009233 0.040781
11.100000 0.003068 0.001818 -0.074470 0.099744 -0.037913 0.102089 0.000014 0.000011 0.037160 0.034571 0.009253 0.040740
11.150000 0.003117 0.001850 -0.074117 0.098925 -0.037946 0.102018 0.000013 0.000010 0.037113 0.034092 0.009274 0.040700
11.200000 0.003165 0.001882 -0.073770 0.098116 -0.037979 0.101947 0.000013 0.000010 0.037059 0.033610 0.009295 0.040660
11.250000 0.003214 0.001914 -0.073430 0.097319 -0.038013 0.101875 0.000012 0.000010 0.037001 0.033124 0.009316 0.040620
11.300000 0.003264 0.001947 -0.073095 0.096533 -0.038047 0.101803 0.000012 0.000009 0.036937 0.032636 0.009338 0.040580
11.350000 0.003313 0.001979 -0.072766 0.095757 -0.038081 0.101731 0.000011 0.000009 0.036867 0.032144 0.009359 0.040540
11.400000 0.003363 0.002012 -0.072442 0.094992 -0.038115 0.101659 0.000011 0.000009 0.036792 0.031650 0.009381 0.040500
11.450000 0.003413 0.002045 -0.072124 0.094237 -0.038150 0.101586 0.000010 0.000008 0.036711 0.031153 0.009403 0.040460
11.500000 0.003464 0.002078 -0.071811 0.093493 -0.038185 0.101512 0.000010 0.000008 0.036625 0.030653 0.009424 0.040420
11.550000 0.003514 0.002111 -0.071503 0.092758 -0.038221 0.101439 0.000009 0.000008 0.036533 0.030151 0.009446 0.040379
11.600000 0.003565 0.002144 -0.071200 0.092034 -0.038256 0.101365 0.000009 0.000007 0.036435 0.029646 0.009469 0.040339
11.650000 0.003616 0.002178 -0.070902 0.091319 -0.038292 0.101290 0.000008 0.000007 0.036332 0.029140 0.009491 0.040298
11.700000 0.003667 0.002211 -0.070609 0.090613 -0.038329 0.101216 0.000008 0.000007 0.036222 0.028632 0.009513 0.040258
11.750000 0.003719 0.002245 -0.070320 0.089917 -0.038365 0.101141 0.000007 0.000006 0.036106 0.028123 0.009536 0.040217
11.800000 0.003770 0.002279 -0.070036 0.089230 -0.038402 0.101065 0.000007 0.000006 0.035985 0.027612 0.009558 0.040176
11.850000 0.003822 0.002313 -0.069756 0.088553 -0.038439 0.100989 0.000006 0.000006 0.035857 0.027100 0.009581 0.040135
11.900000 0.003874 0.002347 -0.069481 0.087884 -0.038477 0.100913 0.000006 0.000005 0.035724 0.026588 0.009604 0.040094
11.950000 0.003926 0.002381 -0.069210 0.087224 -0.038515 0.100837 0.000005 0.000005 0.035584 0.026075 0.009626 0.040053
12.000000 0.003978 0.002415 -0.068943 0.086573 -0.038553 0.100760 0.000005 0.000005 0.035438 0.025562 0.009649 0.040012
12.050000 0.004031 0.002449 -0.068679 0.085930 -0.038591 0.100683 0.000004 0.000004 0.035287 0.025049 0.009672 0.039970
12.100000 0.004083 0.002484 -0.068420 0.085296 -0.038630 0.100605 0.000004 0.000004 0.035129 0.024537 0.009695 0.039929
12.150000 0.004136 0.002518 -0.068165 0.084670 -0.038669 0.100527 0.000004 0.000004 0.034965 0.024026 0.009718 0.039888
12.200000 0.004189 0.002553 -0.067913 0.084053 -0.038709 0.100448 0.000003 0.000003 0.034795 0.023517 0.009741 0.039846
12.250000 0.004242 0.002587 -0.067665 0.083443 -0.038748 0.100370 0.000003 0.000003 0.034619 0.023008 0.009763 0.039804
12.300000 0.004295 0.002622 -0.067420 0.082841 -0.038788 0.100290 0.000003 0.000003 0.034437 0.022502 0.009786 0.039763
12.350000 0.004348 0.002657 -0.067179 0.082248 -0.038829 0.100211 0.000002 0.000003 0.034249 0.021998 0.009809 0.039722
12.400000 0.004402 0.002692 -0.066941 0.081662 -0.038869 0.100131 0.000002 0.000002 0.034054 0.021496 0.009831 0.039680
12.450000 0.004455 0.002727 -0.066707 0.081083 -0.038910 0.100050 0.000002 0.000002 0.033853 0.020997 0.009854 0.039639
12.500000 0.004509 0.002762 -0.066475 0.080513 -0.038952 0.099969 0.000002 0.000002 0.033646 0.020502 0.009876 0.039598
12.550000 0.004563 0.002797 -0.066247 0.079949 -0.038993 0.099888 0.000001 0.000002 0.033433 0.020009 0.009898 0.039557
12.600000 0.004617 0.002832 -0.066022 0.079393 -0.039035 0.099806 0.000001 0.000001 0.033214 0.019520 0.009920 0.039516
12.650000 0.004671 0.002867 -0.065799 0.078845 -0.039077 0.099724 0.000001 0.000001 0.032989 0.019035 0.009941 0.039476
12.700000 0.004724 0.002902 -0.065580 0.078303 -0.039120 0.099641 0.000001 0.000001 0.032758 0.018555 0.009962 0.039436
12.750000 0.004779 0.002937 -0.065363 0.077768 -0.039163 0.099558 0.000001 0.000001 0.032522 0.018078 0.009983 0.039396
12.800000 0.004833 0.002972 -0.065149 0.077241 -0.039206 0.099475 0.000001 0.000001 0.032280 0.017607 0.010004 0.039357
12.850000 0.004887 0.003008 -0.064937 0.076720 -0.039249 0.099391 0.000002 0.000001 0.032034 0.017141 0.010024 0.039318
12.900000 0.004941 0.003043 -0.064728 0.076206 -0.039293 0.099307 0.000002 0.000001 0.031781 0.016680 0.010044 0.039280
12.950000 0.004995 0.003078 -0.064521 0.075699 -0.039337 0.099222 0.000002 0.000001 0.031524 0.016224 0.010063 0.039243
13.000000 0.005050 0.003113 -0.064317 0.075198 -0.039381 0.099136 0.000002 0.000001 0.031262 0.015774 0.010082 0.039206
13.050000 0.005104 0.003149 -0.064115 0.074704 -0.039426 0.099051 0.000003 0.000001 0.030996 0.015331 0.010101 0.039171
13.100000 0.005159 0.003184 -0.063916 0.074217 -0.039471 0.098965 0.000003 0.000001 0.030724 0.014894 0.010119 0.039136
13.150000 0.005213 0.003219 -0.063719 0.073736 -0.039516 0.098878 0.000004 0.000001 0.030448 0.014464 0.010136 0.039102
13.200000 0.005267 0.003255 -0.063523 0.073261 -0.039561 0.098791 0.000004 0.000001 0.030167 0.014040 0.010153 0.039070
13.250000 0.005322 0.003290 -0.063330 0.072792 -0.039607 0.098703 0.000005 0.000001 0.029882 0.013624 0.010169 0.039039
13.300000 0.005376 0.003325 -0.063139 0.072329 -0.039653 0.098615 0.000006 0.000002 0.029593 0.013214 0.010185 0.039008
13.350000 0.005431 0.003361 -0.062950 0.071872 -0.039699 0.098527 0.000007 0.000002 0.029299 0.012812 0.010200 0.038980
13.400000 0.005485 0.003396 -0.062763 0.071422 -0.039746 0.098438 0.000008 0.000002 0.029001 0.012417 0.010214 0.038953
13.450000 0.005540 0.003431 -0.062578 0.070977 -0.039793 0.098348 0.000009 0.000003 0.028699 0.012029 0.010227 0.038927
13.500000 0.005594 0.003466 -0.062394 0.070537 -0.039839 0.098259 0.000010 0.000003 0.028393 0.011649 0.010240 0.038903
13.550000 0.005649 0.003501 -0.062212 0.070104 -0.039887 0.098168 0.000011 0.000003 0.028083 0.011277 0.010251 0.038881
13.600000 0.005703 0.003537 -0.062032 0.069676 -0.039934 0.098078 0.000012 0.000004 0.027770 0.010912 0.010262 0.038860
13.650000 0.005757 0.003572 -0.061854 0.069254 -0.039982 0.097986 0.000014 0.000004 0.027453 0.010555 0.010272 0.038842
13.700000 0.005812 0.003607 -0.061677 0.068837 -0.040030 0.097895 0.000015 0.000005 0.027134 0.010206 0.010281 0.038826
13.750000 0.005866 0.003642 -0.061501 0.068426 -0.040078 0.097803 0.000017 0.000006 0.026812 0.009864 0.010289 0.038812
13.800000 0.005920 0.003677 -0.061327 0.068020 -0.040126 0.097710 0.000019 0.000006 0.026488 0.009531 0.010297 0.038800
13.850000 0.005974 0.003712 -0.061154 0.067619 -0.040174 0.097617 0.000020 0.000007 0.026161 0.009205 0.010303 0.038790
13.900000 0.006028 0.003747 -0.060983 0.067223 -0.040223 0.097524 0.000022 0.000008 0.025833 0.008887 0.010308 0.038783
13.950000 0.006082 0.003782 -0.060813 0.066833 -0.040272 0.097430 0.000025 0.000009 0.025503 0.008577 0.010312 0.038779
14.000000 0.006136 0.003816 -0.060644 0.066447 -0.040321 0.097336 0.000027 0.000010 0.025172 0.008275 0.010316 0.038777
14.050000 0.006190 0.003851 -0.060477 0.066067 -0.040370 0.097242 0.000029 0.000011 0.024841 0.007981 0.010318 0.038778
14.100000 0.006244 0.003886 -0.060310 0.065691 -0.040419 0.097147 0.000032 0.000012 0.024508 0.007695 0.010319 0.038782
14.150000 0.006297 0.003920 -0.060145 0.065321 -0.040468 0.097052 0.000034 0.000013 0.024175 0.007417 0.010319 0.038788
14.200000 0.006351 0.003955 -0.059981 0.064955 -0.040518 0.096956 0.000037 0.000014 0.023842 0.007147 0.010317 0.038798
14.250000 0.006404 0.003989 -0.059818 0.064593 -0.040568 0.096860 0.000040 0.000015 0.023509 0.006885 0.010315 0.038811
14.300000 0.006458 0.004023 -0.059656 0.064236 -0.040617 0.096764 0.000043 0.000016 0.023176 0.006631 0.010312 0.038827
14.350000 0.006511 0.004058 -0.059496 0.063884 -0.040667 0.096667 0.000046 0.000017 0.022844 0.006384 0.010307 0.038846
14.400000 0.006564 0.004092 -0.059336 0.063536 -0.040717 0.096570 0.000049 0.000019 0.022512 0.006145 0.010301 0.038869
14.450000 0.006617 0.004126 -0.059177 0.063193 -0.040767 0.096473 0.000052 0.000020 0.022180 0.005914 0.010295 0.038895
14.500000 0.006670 0.004160 -0.059019 0.062854 -0.040817 0.096375 0.000056 0.000022 0.021849 0.005690 0.010287 0.038924
14.550000 0.006722 0.004194 -0.058862 0.062519 -0.040866 0.096277 0.000060 0.000023 0.021520 0.005474 0.010277 0.038957
14.600000 0.006775 0.004227 -0.058706 0.062189 -0.040916 0.096179 0.000063 0.000025 0.021190 0.005265 0.010267 0.038994
14.650000 0.006827 0.004261 -0.058551 0.061862 -0.040966 0.096080 0.000067 0.000027 0.020863 0.005063 0.010256 0.039034
14.700000 0.006879 0.004295 -0.058396 0.061539 -0.041016 0.095982 0.000072 0.000029 0.020536 0.004868 0.010243 0.039078
14.750000 0.006931 0.004328 -0.058243 0.061221 -0.041066 0.095883 0.000076 0.000030 0.020211 0.004681 0.010229 0.039126
14.800000 0.006983 0.004361 -0.058090 0.060906 -0.041116 0.095784 0.000080 0.000032 0.019887 0.004500 0.010215 0.039177
14.850000 0.007035 0.004395 -0.057938 0.060595 -0.041166 0.095684 0.000085 0.000034 0.019566 0.004325 0.010199 0.039232
14.900000 0.007086 0.004428 -0.057786 0.060288 -0.041216 0.095585 0.000090 0.000036 0.019246 0.004157 0.010182 0.039291
14.950000 0.007137 0.004460 -0.057635 0.059984 -0.041266 0.095485 0.000094 0.000038 0.018928 0.003996 0.010163 0.039353
15.000000 0.007188 0.004493 -0.057485 0.059684 -0.041316 0.095385 0.000099 0.000041 0.018613 0.003840 0.010144 0.039420
15.050000 0.007239 0.004526 -0.057336 0.059388 -0.041366 0.095285 0.000105 0.000043 0.018300 0.003691 0.010124 0.039491
15.100000 0.007290 0.004558 -0.057187 0.059095 -0.041415 0.095185 0.000110 0.000045 0.017991 0.003548 0.010103 0.039565
15.150000 0.007340 0.004591 -0.057039 0.058805 -0.041465 0.095085 0.000116 0.000048 0.017684 0.003410 0.010080 0.039643
15.200000 0.007391 0.004623 -0.056891 0.058519 -0.041514 0.094984 0.000121 0.000050 0.017381 0.003278 0.010057 0.039726
15.250000 0.007441 0.004655 -0.056744 0.058236 -0.041563 0.094884 0.000127 0.000053 0.017082 0.003151 0.010033 0.039812
15.300000 0.007490 0.004687 -0.056597 0.057956 -0.041612 0.094783 0.000133 0.000055 0.016786 0.003030 0.010007 0.039902
15.350000 0.007540 0.004719 -0.056451 0.057680 -0.041661 0.094683 0.000139 0.000058 0.016495 0.002914 0.009981 0.039996
15.400000 0.007589 0.004751 -0.056305 0.057406 -0.041710 0.094582 0.000145 0.000061 0.016207 0.002802 0.009954 0.040093
15.450000 0.007638 0.004782 -0.056160 0.057136 -0.041759 0.094482 0.000152 0.000063 0.015925 0.002696 0.009927 0.040195
15.500000 0.007687 0.004814 -0.056015 0.056868 -0.041807 0.094381 0.000159 0.000066 0.015646 0.002595 0.009898 0.040301
15.550000 0.007736 0.004845 -0.055871 0.056604 -0.041856 0.094281 0.000165 0.000069 0.015372 0.002498 0.009868 0.040410
15.600000 0.007784 0.004876 -0.055728 0.056342 -0.041904 0.094180 0.000172 0.000072 0.015103 0.002405 0.009838 0.040523
15.650000 0.007832 0.004907 -0.055585 0.056083 -0.041952 0.094080 0.000179 0.000075 0.014839 0.002317 0.009807 0.040640
15.700000 0.007880 0.004937 -0.055442 0.055827 -0.041999 0.093979 0.000186 0.000079 0.014580 0.002233 0.009776 0.040760
15.750000 0.007928 0.004968 -0.055300 0.055573 -0.042047 0.093879 0.000194 0.000082 0.014325 0.002153 0.009743 0.040884
15.800000 0.007975 0.004998 -0.055158 0.055322 -0.042094 0.093779 0.000201 0.000085 0.014077 0.002077 0.009710 0.041012
15.850000 0.008022 0.005028 -0.055017 0.055074 -0.042141 0.093679 0.000209 0.000088 0.013833 0.002005 0.009677 0.041143
15.900000 0.008069 0.005058 -0.054876 0.054828 -0.042188 0.093579 0.000217 0.000092 0.013594 0.001936 0.009643 0.041277
15.950000 0.008115 0.005088 -0.054736 0.054585 -0.042235 0.093479 0.000225 0.000095 0.013361 0.001871 0.009608 0.041415
16.000000 0.008161 0.005118 -0.054597 0.054344 -0.042281 0.093380 0.000233 0.000099 0.013133 0.001809 0.009573 0.041556
16.050000 0.008207 0.005147 -0.054458 0.054105 -0.042327 0.093280 0.000241 0.000102 0.012911 0.001750 0.009537 0.041700
16.100000 0.008253 0.005176 -0.054319 0.053869 -0.042373 0.093181 0.000250 0.000106 0.012694 0.001695 0.009501 0.041849
16.150000 0.008298 0.005206 -0.054181 0.053635 -0.042418 0.093082 0.000258 0.000110 0.012483 0.001642 0.009465 0.041999
16.200000 0.008343 0.005234 -0.054044 0.053403 -0.042463 0.092983 0.000267 0.000114 0.012278 0.001592 0.009428 0.042153
16.250000 0.008388 0.005263 -0.053907 0.053173 -0.042508 0.092885 0.000276 0.000118 0.012077 0.001545 0.009391 0.042310
16.300000 0.008432 0.005292 -0.053771 0.052945 -0.042553 0.092787 0.000284 0.000121 0.011883 0.001501 0.009354 0.042469
16.350000 0.008476 0.005320 -0.053635 0.052719 -0.042597 0.092689 0.000293 0.000125 0.011694 0.001459 0.009316 0.042632
16.400000 0.008520 0.005348 -0.053500 0.052496 -0.042641 0.092591 0.000303 0.000129 0.011511 0.001419 0.009278 0.042797
16.450000 0.008563 0.005376 -0.053365 0.052274 -0.042685 0.092494 0.000312 0.000134 0.011333 0.001382 0.009240 0.042965
